problem_id,turn_id,local_annotation_sec,global_annotation_sec,correct,uncertain,matched,transcript_index,start_sec,end_sec,student_text,alignment_gap_sec,student_id,condition,problem59_offset_sec,uncertain_label,correct_label,gap_band,text_raw,text_normalized
59,11,262.99,1568.99,True,False,True,31.0,1564.326,1566.571,Nine point eight meters per second.,2.4190000000000964,pslc33-c3,c3,1306.0,0,1,"(-0.001, 3.0]",Nine point eight meters per second.,Nine point eight meters per second
59,12,279.903,1585.903,True,False,True,32.0,1580.74,1583.52,Nineteen point six meters per second.,2.383000000000038,pslc33-c3,c3,1306.0,0,1,"(-0.001, 3.0]",Nineteen point six meters per second.,Nineteen point six meters per second
59,13,293.166,1599.166,True,False,True,33.0,1595.009,1596.321,They are the same.,2.845000000000028,pslc33-c3,c3,1306.0,0,1,"(-0.001, 3.0]",They are the same.,They are the same
59,14,305.292,1611.292,True,False,True,34.0,1607.116,1607.797,Yes.,3.494999999999891,pslc33-c3,c3,1306.0,0,1,"(3.0, 6.0]",Yes.,Yes
59,15,323.216,1629.216,True,False,True,35.0,1625.252,1626.423,They are the same.,2.7929999999998927,pslc33-c3,c3,1306.0,0,1,"(-0.001, 3.0]",They are the same.,They are the same
58,1,56.836,56.836,False,True,True,0.0,50.781,53.419,It's... it's lower??,3.4170000000000016,pslc35-c2,c2,1349.0,1,0,"(3.0, 6.0]",It's... it's lower??,It's it's lower
58,2,121.009,121.009,True,True,True,1.0,101.982,118.267,<spn> <X>. Mass... mmm... gravity down?? I don't know. Uh.,2.7420000000000044,pslc35-c2,c2,1349.0,1,1,"(-0.001, 3.0]",<spn> <X>. Mass... mmm... gravity down?? I don't know. Uh.,Mass mmm gravity down I don't know Uh
58,3,148.948,148.948,True,True,True,2.0,140.53300000000002,142.035,N+down??,6.913000000000011,pslc35-c2,c2,1349.0,1,1,"(6.0, 10.0]",N+down??,N down
58,4,168.977,168.977,True,False,True,3.0,162.75,165.56,Yes. It's accelerating down.,3.4170000000000016,pslc35-c2,c2,1349.0,0,1,"(3.0, 6.0]",Yes. It's accelerating down.,Yes It's accelerating down
58,5,199.732,199.732,False,True,True,4.0,195.242,196.744,I don't know.,2.9879999999999995,pslc35-c2,c2,1349.0,1,0,"(-0.001, 3.0]",I don't know.,I don't know
58,6,237.98,237.98,False,True,True,5.0,234.015,235.608,I still don't know.,2.3719999999999857,pslc35-c2,c2,1349.0,1,0,"(-0.001, 3.0]",I still don't know.,I still don't know
58,7,284.262,284.262,True,True,True,6.0,276.766,279.58,Gravity times mass??,4.682000000000016,pslc35-c2,c2,1349.0,1,1,"(3.0, 6.0]",Gravity times mass??,Gravity times mass
58,8,327.543,327.543,False,True,True,7.0,321.715,323.331,I don't remember.,4.211999999999989,pslc35-c2,c2,1349.0,1,0,"(3.0, 6.0]",I don't remember.,I don't remember
58,9,378.423,378.423,True,False,True,8.0,372.345,375.87,Gravity down. Vertically.,2.5529999999999973,pslc35-c2,c2,1349.0,0,1,"(-0.001, 3.0]",Gravity down. Vertically.,Gravity down Vertically
58,10,394.779,394.779,True,False,True,9.0,391.453,392.374,Down.,2.4049999999999727,pslc35-c2,c2,1349.0,0,1,"(-0.001, 3.0]",Down.,Down
58,11,409.209,409.209,True,False,True,10.0,403.835,406.593,Yes. It's accelerating down.,2.615999999999985,pslc35-c2,c2,1349.0,0,1,"(-0.001, 3.0]",Yes. It's accelerating down.,Yes It's accelerating down
58,12,450.202,450.202,False,True,True,11.0,442.127,446.794,It's acceleration?? Wait no. <spn> I don't know.,3.4080000000000155,pslc35-c2,c2,1349.0,1,0,"(3.0, 6.0]",It's acceleration?? Wait no. <spn> I don't know.,It's acceleration Wait no I don't know
58,13,500.922,500.922,False,True,True,12.0,493.746,495.932,The mass times gravity??,4.990000000000009,pslc35-c2,c2,1349.0,1,0,"(3.0, 6.0]",The mass times gravity??,The mass times gravity
58,14,520.55,520.55,True,False,True,13.0,516.126,517.928,Mass times the gravity.,2.6219999999999573,pslc35-c2,c2,1349.0,0,1,"(-0.001, 3.0]",Mass times the gravity.,Mass times the gravity
58,15,591.419,591.419,False,True,True,14.0,587.417,588.4590000000001,I don't know.,2.9599999999999227,pslc35-c2,c2,1349.0,1,0,"(-0.001, 3.0]",I don't know.,I don't know
58,16,614.495,614.495,True,False,True,15.0,609.097,611.435,Nine point eight meters per second.,3.060000000000059,pslc35-c2,c2,1349.0,0,1,"(3.0, 6.0]",Nine point eight meters per second.,Nine point eight meters per second
58,17,633.395,633.395,False,True,True,16.0,627.004,629.658,"Uh, nine point eight meters per second??",3.7369999999999663,pslc35-c2,c2,1349.0,1,0,"(3.0, 6.0]","Uh, nine point eight meters per second??",Uh nine point eight meters per second
58,18,690.283,690.283,True,True,True,17.0,684.496,687.273,Twenty nine point four meters per second??,3.009999999999991,pslc35-c2,c2,1349.0,1,1,"(3.0, 6.0]",Twenty nine point four meters per second??,Twenty nine point four meters per second
58,19,704.896,704.896,True,True,True,18.0,698.913,700.806,Um. They're the same??,4.089999999999918,pslc35-c2,c2,1349.0,1,1,"(3.0, 6.0]",Um. They're the same??,Um They're the same
58,20,730.044,730.044,False,True,True,19.0,722.489,725.872,Factors of volume and mass.,4.1720000000000255,pslc35-c2,c2,1349.0,1,0,"(3.0, 6.0]",Factors of volume and mass.,Factors of volume and mass
58,21,762.847,762.847,True,False,True,20.0,756.816,759.31,Their displacement is the same.,3.5370000000000346,pslc35-c2,c2,1349.0,0,1,"(3.0, 6.0]",Their displacement is the same.,Their displacement is the same
59,1,75.739,1424.739,True,False,True,22.0,1418.847,1420.322,They're both the same.,4.416999999999916,pslc35-c2,c2,1349.0,0,1,"(3.0, 6.0]",They're both the same.,They're both the same
59,2,110.87,1459.87,True,False,True,23.0,1452.83,1455.807,Uh. Be gravity going down.,4.0629999999998745,pslc35-c2,c2,1349.0,0,1,"(3.0, 6.0]",Uh. Be gravity going down.,Uh Be gravity going down
59,3,131.21,1480.21,True,False,True,24.0,1475.568,1477.072,"Uh, it'd be down.",3.13799999999992,pslc35-c2,c2,1349.0,0,1,"(3.0, 6.0]","Uh, it'd be down.",Uh it'd be down
59,4,145.232,1494.232,True,False,True,25.0,1488.609,1491.71,"Uh, yeah. He would be accelerating down.",2.5219999999999345,pslc35-c2,c2,1349.0,0,1,"(-0.001, 3.0]","Uh, yeah. He would be accelerating down.",Uh yeah He would be accelerating down
59,5,164.14,1513.14,True,True,True,26.0,1506.235,1509.166,Nine point eight meters per second squared??,3.9739999999999327,pslc35-c2,c2,1349.0,1,1,"(3.0, 6.0]",Nine point eight meters per second squared??,Nine point eight meters per second squared
59,6,183.29,1532.29,True,False,True,27.0,1526.399,1529.394,Be gravity going down <nspn> vertically.,2.895999999999958,pslc35-c2,c2,1349.0,0,1,"(-0.001, 3.0]",Be gravity going down <nspn> vertically.,Be gravity going down vertically
59,8,225.291,1574.291,True,False,True,28.0,1568.808,1571.605,<nspn> Yes. They're accelerating down.,2.685999999999922,pslc35-c2,c2,1349.0,0,1,"(-0.001, 3.0]",<nspn> Yes. They're accelerating down.,Yes They're accelerating down
59,9,237.977,1586.977,True,False,True,29.0,1580.924,1583.911,"Uh, nine point eight meters per second squared. <nspn>",3.066000000000031,pslc35-c2,c2,1349.0,0,1,"(3.0, 6.0]","Uh, nine point eight meters per second squared. <nspn>",Uh nine point eight meters per second squared
59,10,265.036,1614.036,True,False,True,30.0,1608.534,1611.118,Nine point eight meters per second. <nspn>,2.91800000000012,pslc35-c2,c2,1349.0,0,1,"(-0.001, 3.0]",Nine point eight meters per second. <nspn>,Nine point eight meters per second
59,11,288.248,1637.248,True,False,True,31.0,1631.872,1634.007,Nine point eight meters per second.,3.240999999999985,pslc35-c2,c2,1349.0,0,1,"(3.0, 6.0]",Nine point eight meters per second.,Nine point eight meters per second
59,12,306.837,1655.837,True,False,True,32.0,1650.179,1652.936,Nineteen point six meters per second.,2.901000000000068,pslc35-c2,c2,1349.0,0,1,"(-0.001, 3.0]",Nineteen point six meters per second.,Nineteen point six meters per second
59,13,320.387,1669.387,True,False,True,33.0,1664.615,1666.22,They are the same.,3.1669999999999163,pslc35-c2,c2,1349.0,0,1,"(3.0, 6.0]",They are the same.,They are the same
59,14,357.06,1706.06,True,True,True,34.0,1694.689,1700.815,The change in position <nspn> of... during velocity. Acceleration.,5.244999999999891,pslc35-c2,c2,1349.0,1,1,"(3.0, 6.0]",The change in position <nspn> of... during velocity. Acceleration.,The change in position of during velocity Acceleration
59,15,376.098,1725.098,True,False,True,35.0,1720.205,1721.207,They're the same.,3.890999999999849,pslc35-c2,c2,1349.0,0,1,"(3.0, 6.0]",They're the same.,They're the same
58,1,81.17,81.17,False,True,True,0.0,71.352,74.194,His velocity is greater??,6.975999999999999,pslc36-c3,c3,2452.0,1,0,"(6.0, 10.0]",His velocity is greater??,His velocity is greater
58,2,171.238,171.238,True,True,True,1.0,158.29,161.63,Mmm. Gravitational force vertically up.,9.608000000000004,pslc36-c3,c3,2452.0,1,1,"(6.0, 10.0]",Mmm. Gravitational force vertically up.,Mmm Gravitational force vertically up
58,3,240.487,240.487,True,True,True,2.0,231.563,232.634,Down.,7.85299999999998,pslc36-c3,c3,2452.0,1,1,"(6.0, 10.0]",Down.,Down
58,4,281.192,281.192,True,True,True,3.0,271.293,273.73,Yes. <spn> Down.,7.461999999999989,pslc36-c3,c3,2452.0,1,1,"(6.0, 10.0]",Yes. <spn> Down.,Yes Down
58,5,348.492,348.492,False,True,True,4.0,336.504,339.317,<nspn> Mass also affects acceleration.,9.175000000000011,pslc36-c3,c3,2452.0,1,0,"(6.0, 10.0]",<nspn> Mass also affects acceleration.,Mass also affects acceleration
58,7,540.565,540.565,False,True,True,6.0,531.512,533.749,Something greater than zero??,6.816000000000031,pslc36-c3,c3,2452.0,1,0,"(6.0, 10.0]",Something greater than zero??,Something greater than zero
58,8,580.063,580.063,False,True,True,7.0,571.293,572.715,I don't know.,7.347999999999956,pslc36-c3,c3,2452.0,1,0,"(6.0, 10.0]",I don't know.,I don't know
58,9,610.498,610.498,False,True,True,8.0,596.32,602.272,"Um, weight equals mass divided by G??",8.225999999999999,pslc36-c3,c3,2452.0,1,0,"(6.0, 10.0]","Um, weight equals mass divided by G??",Um weight equals mass divided by G
58,10,642.677,642.677,True,True,True,9.0,632.28,635.79,Net force equals mass times acceleration??,6.887000000000057,pslc36-c3,c3,2452.0,1,1,"(6.0, 10.0]",Net force equals mass times acceleration??,Net force equals mass times acceleration
58,11,696.94,696.94,True,True,True,10.0,686.173,690.19,Gravitational force <spn> going vertically down??,6.75,pslc36-c3,c3,2452.0,1,1,"(6.0, 10.0]",Gravitational force <spn> going vertically down??,Gravitational force going vertically down
58,12,718.56,718.56,False,False,True,11.0,710.414,711.4159999999999,Down.,7.1440000000000055,pslc36-c3,c3,2452.0,0,0,"(6.0, 10.0]",Down.,Down
58,13,744.636,744.636,True,True,True,12.0,735.961,737.503,Yes. Down.,7.1329999999999245,pslc36-c3,c3,2452.0,1,1,"(6.0, 10.0]",Yes. Down.,Yes Down
58,15,831.07,831.07,True,False,True,14.0,822.042,822.823,No.,8.247000000000071,pslc36-c3,c3,2452.0,0,1,"(6.0, 10.0]",No.,No
58,16,874.87,874.87,True,False,True,15.0,865.0,866.302,Straight down.,8.567999999999984,pslc36-c3,c3,2452.0,0,1,"(6.0, 10.0]",Straight down.,Straight down
58,17,935.013,935.013,True,True,True,16.0,924.732,926.454,Nine point eight.,8.559000000000083,pslc36-c3,c3,2452.0,1,1,"(6.0, 10.0]",Nine point eight.,Nine point eight
58,18,954.697,954.697,True,False,True,17.0,945.718,946.78,Nine point eight.,7.91700000000003,pslc36-c3,c3,2452.0,0,1,"(6.0, 10.0]",Nine point eight.,Nine point eight
58,19,980.453,980.453,True,False,True,18.0,971.574,973.61,Weight equals mass times G.,6.842999999999961,pslc36-c3,c3,2452.0,0,1,"(6.0, 10.0]",Weight equals mass times G.,Weight equals mass times G
58,20,1132.284,1132.284,False,True,True,19.0,1103.488,1123.523,Hmm. Nineteen point six??,8.761000000000195,pslc36-c3,c3,2452.0,1,0,"(6.0, 10.0]",Hmm. Nineteen point six??,Hmm Nineteen point six
58,21,1216.359,1216.359,False,True,True,20.0,1206.645,1207.867,Zero??,8.491999999999962,pslc36-c3,c3,2452.0,1,0,"(6.0, 10.0]",Zero??,Zero
58,22,1258.223,1258.223,True,False,True,21.0,1247.302,1254.2,Nineteen point six meters per second.,4.022999999999911,pslc36-c3,c3,2452.0,0,1,"(3.0, 6.0]",Nineteen point six meters per second.,Nineteen point six meters per second
58,23,1307.352,1307.352,True,False,True,22.0,1297.494,1300.277,Twenty nine point four meters per second.,7.0750000000000455,pslc36-c3,c3,2452.0,0,1,"(6.0, 10.0]",Twenty nine point four meters per second.,Twenty nine point four meters per second
58,24,1361.231,1361.231,True,True,True,23.0,1350.931,1352.453,They're the same??,8.77800000000002,pslc36-c3,c3,2452.0,1,1,"(6.0, 10.0]",They're the same??,They're the same
58,25,1404.679,1404.679,False,False,True,24.0,1393.034,1395.828,Yes. A straight line from point A to point B.,8.851000000000113,pslc36-c3,c3,2452.0,0,0,"(6.0, 10.0]",Yes. A straight line from point A to point B.,Yes A straight line from point A to point B
58,26,1469.284,1469.284,False,True,True,25.0,1460.763,1462.765,It is greater than the keys??,6.5190000000000055,pslc36-c3,c3,2452.0,1,0,"(6.0, 10.0]",It is greater than the keys??,It is greater than the keys
59,1,88.811,2540.811,True,False,True,27.0,2531.506,2532.649,They're the same.,8.162000000000262,pslc36-c3,c3,2452.0,0,1,"(6.0, 10.0]",They're the same.,They're the same
59,2,142.922,2594.922,True,True,True,28.0,2584.419,2587.048,Gravitational force downward.,7.874000000000251,pslc36-c3,c3,2452.0,1,1,"(6.0, 10.0]",Gravitational force downward.,Gravitational force downward
59,3,164.07,2616.07,True,False,True,29.0,2607.218,2608.913,Vertically downward.,7.157000000000153,pslc36-c3,c3,2452.0,0,1,"(6.0, 10.0]",Vertically downward.,Vertically downward
59,4,184.443,2636.443,True,False,True,30.0,2627.005,2629.379,Yes. Vertically downward.,7.064000000000306,pslc36-c3,c3,2452.0,0,1,"(6.0, 10.0]",Yes. Vertically downward.,Yes Vertically downward
59,5,203.784,2655.784,True,True,True,31.0,2644.531,2648.009,Nine point eight meters per second squared??,7.775000000000091,pslc36-c3,c3,2452.0,1,1,"(6.0, 10.0]",Nine point eight meters per second squared??,Nine point eight meters per second squared
59,6,229.644,2681.644,True,False,True,32.0,2671.72,2674.694,<nspn> Gravitational force vertically down.,6.950000000000273,pslc36-c3,c3,2452.0,0,1,"(6.0, 10.0]",<nspn> Gravitational force vertically down.,Gravitational force vertically down
59,7,263.062,2715.062,True,False,True,33.0,2706.44,2708.113,Vertically downward.,6.949000000000069,pslc36-c3,c3,2452.0,0,1,"(6.0, 10.0]",Vertically downward.,Vertically downward
59,8,293.289,2745.289,True,False,True,34.0,2737.067,2739.365,Yes. Vertically downward.,5.923999999999978,pslc36-c3,c3,2452.0,0,1,"(3.0, 6.0]",Yes. Vertically downward.,Yes Vertically downward
59,10,337.019,2789.019,True,False,True,36.0,2778.9,2781.496,Nine point eight meters per second squared.,7.523000000000138,pslc36-c3,c3,2452.0,0,1,"(6.0, 10.0]",Nine point eight meters per second squared.,Nine point eight meters per second squared
59,12,407.607,2859.607,True,False,True,38.0,2848.975,2852.043,Nine point eight meters per second.,7.563999999999851,pslc36-c3,c3,2452.0,0,1,"(6.0, 10.0]",Nine point eight meters per second.,Nine point eight meters per second
59,13,432.571,2884.571,True,False,True,39.0,2873.737,2877.565,Nineteen point six meters per second.,7.005999999999858,pslc36-c3,c3,2452.0,0,1,"(6.0, 10.0]",Nineteen point six meters per second.,Nineteen point six meters per second
59,14,450.16,2902.16,True,False,True,40.0,2893.295,2894.799,They are the same.,7.360999999999876,pslc36-c3,c3,2452.0,0,1,"(6.0, 10.0]",They are the same.,They are the same
59,15,467.333,2919.333,True,False,True,41.0,2910.11,2911.052,Yes.,8.280999999999949,pslc36-c3,c3,2452.0,0,1,"(6.0, 10.0]",Yes.,Yes
59,16,513.677,2965.677,False,True,True,42.0,2956.416,2958.001,They're the same. <nspn>,7.675999999999931,pslc36-c3,c3,2452.0,1,0,"(6.0, 10.0]",They're the same. <nspn>,They're the same
58,1,59.56,59.56,True,False,True,0.0,57.61,59.124,It is the same.,0.4359999999999999,pslc37-c1,c1,1396.0,0,1,"(-0.001, 3.0]",It is the same.,It is the same
58,2,104.591,104.591,True,False,True,1.0,93.305,101.471,The forces exerted on the man after he rel+releases his keys are vertically down.,3.1199999999999903,pslc37-c1,c1,1396.0,0,1,"(3.0, 6.0]",The forces exerted on the man after he rel+releases his keys are vertically down.,The forces exerted on the man after he rel releases his keys are vertically down
58,6,210.334,210.334,False,True,True,5.0,206.955,209.418,"Uh, three meters per second.",0.9159999999999968,pslc37-c1,c1,1396.0,1,0,"(-0.001, 3.0]","Uh, three meters per second.",Uh three meters per second
58,10,369.527,369.527,False,False,True,9.0,359.664,363.413,It is trivial to determine the net force.,6.113999999999976,pslc37-c1,c1,1396.0,0,0,"(6.0, 10.0]",It is trivial to determine the net force.,It is trivial to determine the net force
58,12,435.243,435.243,True,True,True,11.0,431.503,434.914,Nine point eight meters per second squared??,0.3290000000000077,pslc37-c1,c1,1396.0,1,1,"(-0.001, 3.0]",Nine point eight meters per second squared??,Nine point eight meters per second squared
58,14,491.728,491.728,True,True,True,13.0,488.614,490.817,Nine point eight meters.,0.9110000000000014,pslc37-c1,c1,1396.0,1,1,"(-0.001, 3.0]",Nine point eight meters.,Nine point eight meters
58,15,520.924,520.924,False,True,True,14.0,518.621,519.623,Zero.,1.3009999999999309,pslc37-c1,c1,1396.0,1,0,"(-0.001, 3.0]",Zero.,Zero
58,16,578.986,578.986,True,True,True,15.0,571.535,577.674,The velocity will be nineteen point six meters??,1.3120000000000118,pslc37-c1,c1,1396.0,1,1,"(-0.001, 3.0]",The velocity will be nineteen point six meters??,The velocity will be nineteen point six meters
58,17,655.198,655.198,True,False,True,16.0,649.312,654.39,Twenty nine point four meters <nspn> per second.,0.8079999999999927,pslc37-c1,c1,1396.0,0,1,"(-0.001, 3.0]",Twenty nine point four meters <nspn> per second.,Twenty nine point four meters per second
