problem_id,turn_id,local_annotation_sec,global_annotation_sec,correct,uncertain,matched,transcript_index,start_sec,end_sec,student_text,alignment_gap_sec,student_id,condition,problem59_offset_sec
58,013,532.447,532.447,true,true,True,12.0,526.288,527.219,Downward.,5.227999999999952,pslc34-c1,c1,1766.0
58,014,563.138,563.138,true,true,True,13.0,557.701,559.334,Yes. Down.,3.8040000000000873,pslc34-c1,c1,1766.0
58,015,584.919,584.919,true,false,True,14.0,577.68,580.933,Force equals mass times acceleration.,3.98599999999999,pslc34-c1,c1,1766.0
58,016,627.272,627.272,true,false,True,15.0,621.947,622.818,No.,4.454000000000065,pslc34-c1,c1,1766.0
58,017,641.477,641.477,true,true,True,16.0,635.465,636.506,Downward??,4.971000000000004,pslc34-c1,c1,1766.0
58,018,674.711,674.711,true,true,True,17.0,667.764,669.297,Nine point eight??,5.413999999999987,pslc34-c1,c1,1766.0
58,019,694.7,694.7,true,false,True,18.0,687.167,689.918,Nine point eight meters per second squared??,4.782000000000039,pslc34-c1,c1,1766.0
58,020,727.471,727.471,true,true,True,19.0,720.848,722.741,Nine point eight meters??,4.730000000000018,pslc34-c1,c1,1766.0
58,021,753.387,753.387,true,true,True,20.0,746.389,747.991,Nine point eight??,5.395999999999958,pslc34-c1,c1,1766.0
58,022,791.62,791.62,true,true,True,21.0,784.942,786.539,Nineteen point six??,5.081000000000017,pslc34-c1,c1,1766.0
58,023,854.018,854.018,true,true,True,22.0,846.269,848.703,Twenty nine point six meters.,5.315000000000055,pslc34-c1,c1,1766.0
58,024,879.054,879.054,true,true,True,23.0,873.719,875.131,They're equal??,3.923000000000002,pslc34-c1,c1,1766.0
58,025,915.24,915.24,false,true,True,24.0,909.638,910.699,No.,4.541000000000054,pslc34-c1,c1,1766.0
58,026,939.316,939.316,true,true,True,25.0,933.438,934.5,They're equal??,4.816000000000031,pslc34-c1,c1,1766.0
59,001,93.987,1859.987,true,true,True,27.0,1853.001,1854.283,They're the same??,5.704000000000178,pslc34-c1,c1,1766.0
59,002,130.709,1896.709,true,true,True,28.0,1890.92,1892.522,Downward gravity.,4.1870000000001255,pslc34-c1,c1,1766.0
59,003,151.801,1917.801,true,true,True,29.0,1913.04,1914.122,Downward??,3.67899999999986,pslc34-c1,c1,1766.0
59,004,171.078,1937.078,true,true,True,30.0,1931.518,1933.31,Yes. Downward??,3.768000000000029,pslc34-c1,c1,1766.0
59,005,187.091,1953.091,true,true,True,31.0,1945.539,1947.97,Nine point eight meters per second??,5.120999999999867,pslc34-c1,c1,1766.0
59,006,209.095,1975.095,true,true,True,32.0,1967.547,1969.219,Nine point eight??,5.875999999999976,pslc34-c1,c1,1766.0
59,007,236.371,2002.371,true,true,True,33.0,1994.298,1998.498,Weight equals mass times gravity??,3.8730000000000473,pslc34-c1,c1,1766.0
59,008,260.158,2026.158,true,false,True,34.0,2019.306,2022.651,F equals mass times acceleration.,3.5069999999998345,pslc34-c1,c1,1766.0
59,009,307.808,2073.808,true,true,True,35.0,2065.41,2067.003,Downward gravity??,6.804999999999836,pslc34-c1,c1,1766.0
59,010,327.484,2093.484,true,false,True,36.0,2087.851,2088.935,Downward.,4.548999999999978,pslc34-c1,c1,1766.0
59,011,348.76,2114.76,true,false,True,37.0,2108.172,2110.134,Yes. Downward.,4.626000000000204,pslc34-c1,c1,1766.0
59,012,366.597,2132.5969999999998,true,true,True,38.0,2124.281,2127.057,Nine point eight meters per second.,5.539999999999964,pslc34-c1,c1,1766.0
59,013,388.426,2154.426,true,true,True,39.0,2145.995,2147.34,Nine point eight.,7.085999999999785,pslc34-c1,c1,1766.0
59,014,414.541,2180.541,true,false,True,40.0,2171.667,2174.814,Weight equals mass times gravity?? <nspn>,5.7270000000003165,pslc34-c1,c1,1766.0
59,015,468.636,2234.636,true,true,True,41.0,2225.893,2227.776,Nine point eight meters.,6.860000000000127,pslc34-c1,c1,1766.0
59,016,495.327,2261.327,false,true,True,42.0,2255.084,2257.717,Nineteen point six meters??,3.6100000000001273,pslc34-c1,c1,1766.0
59,017,530.211,2296.2110000000002,true,true,True,43.0,2289.355,2291.408,Nineteen point six meters.,4.803000000000338,pslc34-c1,c1,1766.0
59,018,572.476,2338.476,true,true,True,44.0,2328.774,2332.853,Twenty nine point four meters??,5.623000000000047,pslc34-c1,c1,1766.0
59,019,599.968,2365.968,true,true,True,45.0,2360.281,2361.488,They're equal??,4.480000000000018,pslc34-c1,c1,1766.0
59,020,623.901,2389.901,false,true,True,46.0,2381.218,2384.151,Th+different in their distance??,5.75,pslc34-c1,c1,1766.0
59,021,660.446,2426.446,true,true,True,47.0,2416.504,2419.464,They're still in front of his face??,6.981999999999971,pslc34-c1,c1,1766.0
58,001,56.836,56.836,false,true,True,0.0,50.781,53.419,It's... it's lower??,3.4170000000000016,pslc35-c2,c2,1349.0
58,002,121.009,121.009,true,true,True,1.0,101.982,118.267,<spn> <X>. Mass... mmm... gravity down?? I don't know. Uh.,2.7420000000000044,pslc35-c2,c2,1349.0
58,003,148.948,148.948,true,true,True,2.0,140.53300000000002,142.035,N+down??,6.913000000000011,pslc35-c2,c2,1349.0
58,004,168.977,168.977,true,false,True,3.0,162.75,165.56,Yes. It's accelerating down.,3.4170000000000016,pslc35-c2,c2,1349.0
58,005,199.732,199.732,false,true,True,4.0,195.242,196.744,I don't know.,2.9879999999999995,pslc35-c2,c2,1349.0
58,006,237.98,237.98,false,true,True,5.0,234.015,235.608,I still don't know.,2.3719999999999857,pslc35-c2,c2,1349.0
58,007,284.262,284.262,true,true,True,6.0,276.766,279.58,Gravity times mass??,4.682000000000016,pslc35-c2,c2,1349.0
58,008,327.543,327.543,false,true,True,7.0,321.715,323.331,I don't remember.,4.211999999999989,pslc35-c2,c2,1349.0
58,009,378.423,378.423,true,false,True,8.0,372.345,375.87,Gravity down. Vertically.,2.5529999999999973,pslc35-c2,c2,1349.0
58,010,394.779,394.779,true,false,True,9.0,391.453,392.374,Down.,2.4049999999999727,pslc35-c2,c2,1349.0
58,011,409.209,409.209,true,false,True,10.0,403.835,406.593,Yes. It's accelerating down.,2.6159999999999854,pslc35-c2,c2,1349.0
58,012,450.202,450.202,false,true,True,11.0,442.127,446.794,It's acceleration?? Wait no. <spn> I don't know.,3.4080000000000155,pslc35-c2,c2,1349.0
58,013,500.922,500.922,false,true,True,12.0,493.746,495.932,The mass times gravity??,4.990000000000009,pslc35-c2,c2,1349.0
58,014,520.55,520.55,true,false,True,13.0,516.126,517.928,Mass times the gravity.,2.6219999999999573,pslc35-c2,c2,1349.0
58,015,591.419,591.419,false,true,True,14.0,587.417,588.4590000000001,I don't know.,2.9599999999999227,pslc35-c2,c2,1349.0
58,016,614.495,614.495,true,false,True,15.0,609.097,611.435,Nine point eight meters per second.,3.060000000000059,pslc35-c2,c2,1349.0
58,017,633.395,633.395,false,true,True,16.0,627.004,629.658,"Uh, nine point eight meters per second??",3.7369999999999663,pslc35-c2,c2,1349.0
58,018,690.283,690.283,true,true,True,17.0,684.496,687.273,Twenty nine point four meters per second??,3.009999999999991,pslc35-c2,c2,1349.0
58,019,704.896,704.896,true,true,True,18.0,698.913,700.806,Um. They're the same??,4.089999999999918,pslc35-c2,c2,1349.0
58,020,730.044,730.044,false,true,True,19.0,722.489,725.872,Factors of volume and mass.,4.1720000000000255,pslc35-c2,c2,1349.0
58,021,762.847,762.847,true,false,True,20.0,756.816,759.31,Their displacement is the same.,3.5370000000000346,pslc35-c2,c2,1349.0
59,001,75.739,1424.739,true,false,True,22.0,1418.847,1420.3220000000001,They're both the same.,4.416999999999916,pslc35-c2,c2,1349.0
59,002,110.87,1459.87,true,false,True,23.0,1452.83,1455.807,Uh. Be gravity going down.,4.0629999999998745,pslc35-c2,c2,1349.0
59,003,131.21,1480.21,true,false,True,24.0,1475.568,1477.0720000000001,"Uh, it'd be down.",3.13799999999992,pslc35-c2,c2,1349.0
59,004,145.232,1494.232,true,false,True,25.0,1488.609,1491.71,"Uh, yeah. He would be accelerating down.",2.5219999999999345,pslc35-c2,c2,1349.0
59,005,164.14,1513.1399999999999,true,true,True,26.0,1506.235,1509.166,Nine point eight meters per second squared??,3.9739999999999327,pslc35-c2,c2,1349.0
59,006,183.29,1532.29,true,false,True,27.0,1526.399,1529.394,Be gravity going down <nspn> vertically.,2.895999999999958,pslc35-c2,c2,1349.0
59,007,210.765,1559.7649999999999,true,true,False,,,,,,pslc35-c2,c2,1349.0
59,008,225.291,1574.291,true,false,True,28.0,1568.808,1571.605,<nspn> Yes. They're accelerating down.,2.685999999999922,pslc35-c2,c2,1349.0
59,009,237.977,1586.977,true,false,True,29.0,1580.924,1583.911,"Uh, nine point eight meters per second squared. <nspn>",3.066000000000031,pslc35-c2,c2,1349.0
59,010,265.036,1614.036,true,false,True,30.0,1608.534,1611.118,Nine point eight meters per second. <nspn>,2.91800000000012,pslc35-c2,c2,1349.0
59,011,288.248,1637.248,true,false,True,31.0,1631.872,1634.007,Nine point eight meters per second.,3.2409999999999854,pslc35-c2,c2,1349.0
59,012,306.837,1655.837,true,false,True,32.0,1650.179,1652.936,Nineteen point six meters per second.,2.9010000000000673,pslc35-c2,c2,1349.0
59,013,320.387,1669.387,true,false,True,33.0,1664.615,1666.22,They are the same.,3.1669999999999163,pslc35-c2,c2,1349.0
59,014,357.06,1706.06,true,true,True,34.0,1694.689,1700.815,The change in position <nspn> of... during velocity. Acceleration.,5.244999999999891,pslc35-c2,c2,1349.0
59,015,376.098,1725.098,true,false,True,35.0,1720.205,1721.207,They're the same.,3.890999999999849,pslc35-c2,c2,1349.0
58,001,81.17,81.17,false,true,True,0.0,71.352,74.194,His velocity is greater??,6.975999999999999,pslc36-c3,c3,2452.0
58,002,171.238,171.238,true,true,True,1.0,158.29,161.63,Mmm. Gravitational force vertically up.,9.608000000000004,pslc36-c3,c3,2452.0
58,003,240.487,240.487,true,true,True,2.0,231.563,232.63400000000001,Down.,7.85299999999998,pslc36-c3,c3,2452.0
58,004,281.192,281.192,true,true,True,3.0,271.293,273.73,Yes. <spn> Down.,7.461999999999989,pslc36-c3,c3,2452.0
58,005,348.492,348.492,false,true,True,4.0,336.504,339.317,<nspn> Mass also affects acceleration.,9.175000000000011,pslc36-c3,c3,2452.0
58,006,483.159,483.159,true,true,True,5.0,468.075,471.03,<nspn> It's also zero and going straight down??,12.129000000000019,pslc36-c3,c3,2452.0
58,007,540.565,540.565,false,true,True,6.0,531.512,533.749,Something greater than zero??,6.816000000000031,pslc36-c3,c3,2452.0
58,008,580.063,580.063,false,true,True,7.0,571.293,572.715,I don't know.,7.347999999999956,pslc36-c3,c3,2452.0
58,009,610.498,610.498,false,true,True,8.0,596.32,602.272,"Um, weight equals mass divided by G??",8.225999999999999,pslc36-c3,c3,2452.0
58,010,642.677,642.677,true,true,True,9.0,632.28,635.79,Net force equals mass times acceleration??,6.887000000000057,pslc36-c3,c3,2452.0
58,011,696.94,696.94,true,true,True,10.0,686.173,690.19,Gravitational force <spn> going vertically down??,6.75,pslc36-c3,c3,2452.0
58,012,718.56,718.56,false,false,True,11.0,710.414,711.4159999999999,Down.,7.1440000000000055,pslc36-c3,c3,2452.0
58,013,744.636,744.636,true,true,True,12.0,735.961,737.503,Yes. Down.,7.1329999999999245,pslc36-c3,c3,2452.0
58,014,774.615,774.615,false,false,True,13.0,760.463,761.294,Yes.,13.321000000000026,pslc36-c3,c3,2452.0
58,015,831.07,831.07,true,false,True,14.0,822.042,822.823,No.,8.247000000000071,pslc36-c3,c3,2452.0
58,016,874.87,874.87,true,false,True,15.0,865.0,866.302,Straight down.,8.567999999999984,pslc36-c3,c3,2452.0
58,017,935.013,935.013,true,true,True,16.0,924.732,926.454,Nine point eight.,8.559000000000083,pslc36-c3,c3,2452.0
58,018,954.697,954.697,true,false,True,17.0,945.718,946.78,Nine point eight.,7.91700000000003,pslc36-c3,c3,2452.0
58,019,980.453,980.453,true,false,True,18.0,971.574,973.61,Weight equals mass times G.,6.842999999999961,pslc36-c3,c3,2452.0
58,020,1132.284,1132.284,false,true,True,19.0,1103.488,1123.523,Hmm. Nineteen point six??,8.761000000000195,pslc36-c3,c3,2452.0
58,021,1216.359,1216.359,false,true,True,20.0,1206.645,1207.867,Zero??,8.491999999999962,pslc36-c3,c3,2452.0
58,022,1258.223,1258.223,true,false,True,21.0,1247.302,1254.2,Nineteen point six meters per second.,4.022999999999911,pslc36-c3,c3,2452.0
58,023,1307.352,1307.352,true,false,True,22.0,1297.494,1300.277,Twenty nine point four meters per second.,7.0750000000000455,pslc36-c3,c3,2452.0
58,024,1361.231,1361.231,true,true,True,23.0,1350.931,1352.453,They're the same??,8.77800000000002,pslc36-c3,c3,2452.0
58,025,1404.679,1404.679,false,false,True,24.0,1393.034,1395.828,Yes. A straight line from point A to point B.,8.851000000000113,pslc36-c3,c3,2452.0
58,026,1469.284,1469.284,false,true,True,25.0,1460.763,1462.765,It is greater than the keys??,6.5190000000000055,pslc36-c3,c3,2452.0
59,001,88.811,2540.811,true,false,True,27.0,2531.506,2532.649,They're the same.,8.162000000000262,pslc36-c3,c3,2452.0
59,002,142.922,2594.922,true,true,True,28.0,2584.419,2587.048,Gravitational force downward.,7.874000000000251,pslc36-c3,c3,2452.0
59,003,164.07,2616.07,true,false,True,29.0,2607.218,2608.913,Vertically downward.,7.157000000000153,pslc36-c3,c3,2452.0
59,004,184.443,2636.443,true,false,True,30.0,2627.005,2629.379,Yes. Vertically downward.,7.064000000000306,pslc36-c3,c3,2452.0
59,005,203.784,2655.784,true,true,True,31.0,2644.531,2648.009,Nine point eight meters per second squared??,7.775000000000091,pslc36-c3,c3,2452.0
59,006,229.644,2681.6440000000002,true,false,True,32.0,2671.72,2674.694,<nspn> Gravitational force vertically down.,6.950000000000273,pslc36-c3,c3,2452.0
59,007,263.062,2715.062,true,false,True,33.0,2706.44,2708.113,Vertically downward.,6.949000000000069,pslc36-c3,c3,2452.0
59,008,293.289,2745.2889999999998,true,false,True,34.0,2737.067,2739.365,Yes. Vertically downward.,5.923999999999978,pslc36-c3,c3,2452.0
59,009,315.622,2767.622,true,false,True,35.0,2751.887,2754.761,Mmm... nine point eight meters per second.,12.860999999999876,pslc36-c3,c3,2452.0
59,010,337.019,2789.0190000000002,true,false,True,36.0,2778.9,2781.496,Nine point eight meters per second squared.,7.523000000000138,pslc36-c3,c3,2452.0
59,011,376.732,2828.732,true,true,True,37.0,2814.331,2818.477,Nine point eight meters per second squared.,10.25500000000011,pslc36-c3,c3,2452.0
59,012,407.607,2859.607,true,false,True,38.0,2848.975,2852.043,Nine point eight meters per second.,7.563999999999851,pslc36-c3,c3,2452.0
59,013,432.571,2884.571,true,false,True,39.0,2873.737,2877.565,Nineteen point six meters per second.,7.005999999999858,pslc36-c3,c3,2452.0
59,014,450.16,2902.16,true,false,True,40.0,2893.295,2894.799,They are the same.,7.360999999999876,pslc36-c3,c3,2452.0
59,015,467.333,2919.333,true,false,True,41.0,2910.11,2911.052,Yes.,8.280999999999949,pslc36-c3,c3,2452.0
59,016,513.677,2965.677,false,true,True,42.0,2956.416,2958.001,They're the same. <nspn>,7.675999999999931,pslc36-c3,c3,2452.0
58,001,59.56,59.56,true,false,True,0.0,57.61,59.124,It is the same.,0.43599999999999994,pslc37-c1,c1,1396.0
58,002,104.591,104.591,true,false,True,1.0,93.305,101.471,The forces exerted on the man after he rel+releases his keys are vertically down.,3.1199999999999903,pslc37-c1,c1,1396.0
58,003,142.01,142.01,true,false,False,,,,,,pslc37-c1,c1,1396.0
58,004,162.862,162.862,true,false,False,,,,,,pslc37-c1,c1,1396.0
58,005,185.763,185.763,false,true,False,,,,,,pslc37-c1,c1,1396.0
58,006,210.334,210.334,false,true,True,5.0,206.95499999999998,209.418,"Uh, three meters per second.",0.9159999999999968,pslc37-c1,c1,1396.0
58,007,240.442,240.442,false,true,False,,,,,,pslc37-c1,c1,1396.0
58,008,289.69,289.69,false,true,False,,,,,,pslc37-c1,c1,1396.0
58,009,337.163,337.163,true,false,False,,,,,,pslc37-c1,c1,1396.0
58,010,369.527,369.527,false,false,True,9.0,359.664,363.413,It is trivial to determine the net force.,6.113999999999976,pslc37-c1,c1,1396.0
58,011,398.12,398.12,true,false,False,,,,,,pslc37-c1,c1,1396.0
58,012,435.243,435.243,true,true,True,11.0,431.503,434.914,Nine point eight meters per second squared??,0.32900000000000773,pslc37-c1,c1,1396.0
58,013,453.463,453.463,true,false,False,,,,,,pslc37-c1,c1,1396.0
58,014,491.728,491.728,true,true,True,13.0,488.614,490.817,Nine point eight meters.,0.9110000000000014,pslc37-c1,c1,1396.0
58,015,520.924,520.924,false,true,True,14.0,518.621,519.623,Zero.,1.3009999999999309,pslc37-c1,c1,1396.0
58,016,578.986,578.986,true,true,True,15.0,571.535,577.674,The velocity will be nineteen point six meters??,1.3120000000000118,pslc37-c1,c1,1396.0
58,017,655.198,655.198,true,false,True,16.0,649.312,654.39,Twenty nine point four meters <nspn> per second.,0.8079999999999927,pslc37-c1,c1,1396.0
58,018,674.099,674.099,true,false,False,,,,,,pslc37-c1,c1,1396.0
58,019,691.04,691.04,false,true,False,,,,,,pslc37-c1,c1,1396.0
58,020,721.003,721.003,true,false,True,19.0,719.317,720.609,It's the same.,0.39400000000000546,pslc37-c1,c1,1396.0
59,001,78.44,1474.44,true,false,False,,,,,,pslc37-c1,c1,1396.0
59,002,113.387,1509.387,true,false,False,,,,,,pslc37-c1,c1,1396.0
59,003,133.496,1529.496,true,false,False,,,,,,pslc37-c1,c1,1396.0
59,004,152.675,1548.675,true,false,False,,,,,,pslc37-c1,c1,1396.0
59,005,167.49,1563.49,true,false,True,24.0,1547.863,1549.816,Yes. Vertically down.,13.673999999999978,pslc37-c1,c1,1396.0
59,006,187.575,1583.575,true,false,False,,,,,,pslc37-c1,c1,1396.0
59,007,205.906,1601.906,true,false,False,,,,,,pslc37-c1,c1,1396.0
59,008,222.737,1618.737,true,false,False,,,,,,pslc37-c1,c1,1396.0
59,009,236.102,1632.102,true,false,True,28.0,1617.964,1619.977,Yes. Vertically down.,12.125,pslc37-c1,c1,1396.0
59,010,272.167,1668.167,false,false,True,30.0,1660.282,1665.33,Nine point eight meters per second squared.,2.836999999999989,pslc37-c1,c1,1396.0
59,011,299.892,1695.892,true,false,False,,,,,,pslc37-c1,c1,1396.0
59,012,321.593,1717.593,true,false,False,,,,,,pslc37-c1,c1,1396.0
59,013,336.134,1732.134,true,false,True,32.0,1714.482,1717.9,Nineteen point six meters per <nspn> second.,14.233999999999924,pslc37-c1,c1,1396.0
59,014,351.939,1747.939,true,false,True,33.0,1732.026,1733.489,They are the same.,14.450000000000045,pslc37-c1,c1,1396.0
59,015,372.754,1768.754,true,false,True,34.0,1745.816,1753.771,Yes. <nspn> Yes.,14.982999999999947,pslc37-c1,c1,1396.0
58,001,57.126,57.126,true,false,True,0.0,49.233,50.517,It's the same.,6.608999999999995,pslc38-c2,c2,863.0
58,002,95.119,95.119,true,true,True,1.0,87.137,89.161,<spn> Gravity vertically down.,5.957999999999998,pslc38-c2,c2,863.0
58,003,114.404,114.404,true,false,True,2.0,108.06700000000001,108.718,Down.,5.685999999999993,pslc38-c2,c2,863.0
58,004,128.002,128.002,true,false,True,3.0,123.054,124.486,Yes. Downwards.,3.5160000000000053,pslc38-c2,c2,863.0
58,005,149.461,149.461,false,true,True,4.0,145.012,145.974,I don't know.,3.487000000000023,pslc38-c2,c2,863.0
